ID or #		Start	End	Type	Contig
gene-b2446		2562111	2562527	complete	NODE_7_length_205025_cov_372.185906:164358-163942
cds-NP_416941.1		2562111	2562527	complete	NODE_7_length_205025_cov_372.185906:164358-163942
gene-b2447		2562524	2563117	complete	NODE_7_length_205025_cov_372.185906:163945-163352
cds-NP_416942.1		2562524	2563117	complete	NODE_7_length_205025_cov_372.185906:163945-163352
gene-b2448		2563592	2563969	complete	NODE_7_length_205025_cov_372.185906:162877-162500
cds-NP_416943.2		2563592	2563969	complete	NODE_7_length_205025_cov_372.185906:162877-162500
gene-b2449		2563980	2564372	complete	NODE_7_length_205025_cov_372.185906:162489-162097
cds-NP_416944.1		2563980	2564372	complete	NODE_7_length_205025_cov_372.185906:162489-162097
gene-b2450		2564523	2565332	complete	NODE_7_length_205025_cov_372.185906:161946-161137
cds-NP_416945.2		2564523	2565332	complete	NODE_7_length_205025_cov_372.185906:161946-161137
gene-b2451		2565481	2566884	complete	NODE_7_length_205025_cov_372.185906:160988-159585
cds-NP_416946.1		2565481	2566884	complete	NODE_7_length_205025_cov_372.185906:160988-159585
gene-b2452		2566881	2568107	complete	NODE_7_length_205025_cov_372.185906:159588-158362
cds-NP_416947.1		2566881	2568107	complete	NODE_7_length_205025_cov_372.185906:159588-158362
gene-b2453		2568324	2569511	complete	NODE_7_length_205025_cov_372.185906:158145-156958
cds-NP_416948.4		2568324	2569511	complete	NODE_7_length_205025_cov_372.185906:158145-156958
gene-b2454		2569501	2570337	complete	NODE_7_length_205025_cov_372.185906:156968-156132
cds-NP_416949.1		2569501	2570337	complete	NODE_7_length_205025_cov_372.185906:156968-156132
gene-b2455		2570348	2571751	complete	NODE_7_length_205025_cov_372.185906:156121-154718
cds-NP_416950.1		2570348	2571751	complete	NODE_7_length_205025_cov_372.185906:156121-154718
gene-b2456		2571763	2572050	complete	NODE_7_length_205025_cov_372.185906:154706-154419
cds-NP_416951.1		2571763	2572050	complete	NODE_7_length_205025_cov_372.185906:154706-154419
gene-b2457		2572157	2572450	complete	NODE_7_length_205025_cov_372.185906:154312-154019
cds-NP_416952.2		2572157	2572450	complete	NODE_7_length_205025_cov_372.185906:154312-154019
gene-b2458		2572489	2573505	complete	NODE_7_length_205025_cov_372.185906:153980-152964
cds-NP_416953.1		2572489	2573505	complete	NODE_7_length_205025_cov_372.185906:153980-152964
gene-b2459		2573502	2574305	complete	NODE_7_length_205025_cov_372.185906:152967-152164
cds-NP_416954.1		2573502	2574305	complete	NODE_7_length_205025_cov_372.185906:152967-152164
gene-b2460		2574302	2575003	complete	NODE_7_length_205025_cov_372.185906:152167-151466
cds-NP_416955.1		2574302	2575003	complete	NODE_7_length_205025_cov_372.185906:152167-151466
gene-b2461		2574978	2575457	complete	NODE_7_length_205025_cov_372.185906:151491-151012
cds-NP_416956.1		2574978	2575457	complete	NODE_7_length_205025_cov_372.185906:151491-151012
gene-b2462		2575470	2575805	complete	NODE_7_length_205025_cov_372.185906:150999-150664
cds-NP_416957.4		2575470	2575805	complete	NODE_7_length_205025_cov_372.185906:150999-150664
gene-b2463		2576098	2578377	complete	NODE_7_length_205025_cov_372.185906:150371-148092
cds-NP_416958.1		2576098	2578377	complete	NODE_7_length_205025_cov_372.185906:150371-148092
gene-b2464		2578666	2579616	complete	NODE_7_length_205025_cov_372.185906:147803-146853
cds-NP_416959.1		2578666	2579616	complete	NODE_7_length_205025_cov_372.185906:147803-146853
gene-b2465		2579636	2581639	complete	NODE_7_length_205025_cov_372.185906:146833-144830
cds-NP_416960.1		2579636	2581639	complete	NODE_7_length_205025_cov_372.185906:146833-144830
gene-b2466		2581734	2582777	complete	NODE_7_length_205025_cov_372.185906:144735-143692
cds-NP_416961.1		2581734	2582777	complete	NODE_7_length_205025_cov_372.185906:144735-143692
gene-b2467		2582903	2583478	complete	NODE_7_length_205025_cov_372.185906:143566-142991
cds-NP_416962.1		2582903	2583478	complete	NODE_7_length_205025_cov_372.185906:143566-142991
gene-b2468		2583546	2585525	complete	NODE_7_length_205025_cov_372.185906:142923-140944
cds-NP_416963.1		2583546	2585525	complete	NODE_7_length_205025_cov_372.185906:142923-140944
gene-b2469		2585731	2587431	complete	NODE_7_length_205025_cov_372.185906:140738-139038
cds-NP_416964.1		2585731	2587431	complete	NODE_7_length_205025_cov_372.185906:140738-139038
gene-b2470		2587595	2590708	complete	NODE_7_length_205025_cov_372.185906:138874-135761
cds-NP_416965.1		2587595	2590708	complete	NODE_7_length_205025_cov_372.185906:138874-135761
gene-b4606		2590807	2590866	complete	NODE_7_length_205025_cov_372.185906:135662-135603
cds-YP_001165325.1		2590807	2590866	complete	NODE_7_length_205025_cov_372.185906:135662-135603
gene-b2471		2591247	2591603	complete	NODE_7_length_205025_cov_372.185906:135222-134866
cds-NP_416966.1		2591247	2591603	complete	NODE_7_length_205025_cov_372.185906:135222-134866
gene-b2472		2591607	2592734	complete	NODE_7_length_205025_cov_372.185906:134862-133735
cds-NP_416967.1		2591607	2592734	complete	NODE_7_length_205025_cov_372.185906:134862-133735
gene-b4547		2592762	2592962	complete	NODE_7_length_205025_cov_372.185906:133707-133507
cds-YP_588465.1		2592762	2592962	complete	NODE_7_length_205025_cov_372.185906:133707-133507
gene-b2473		2593072	2593770	complete	NODE_7_length_205025_cov_372.185906:133397-132699
cds-NP_416968.2		2593072	2593770	complete	NODE_7_length_205025_cov_372.185906:133397-132699
gene-b2474		2593844	2595859	complete	NODE_7_length_205025_cov_372.185906:132625-130610
cds-NP_416969.1		2593844	2595859	complete	NODE_7_length_205025_cov_372.185906:132625-130610
gene-b2475		2595874	2596737	complete	NODE_7_length_205025_cov_372.185906:130595-129732
cds-NP_416970.1		2595874	2596737	complete	NODE_7_length_205025_cov_372.185906:130595-129732
gene-b2476		2596905	2597618	complete	NODE_7_length_205025_cov_372.185906:129564-128851
cds-NP_416971.1		2596905	2597618	complete	NODE_7_length_205025_cov_372.185906:129564-128851
gene-b2477		2597831	2598865	complete	NODE_7_length_205025_cov_372.185906:128638-127604
cds-NP_416972.4		2597831	2598865	complete	NODE_7_length_205025_cov_372.185906:128638-127604
gene-b2478		2598882	2599760	complete	NODE_7_length_205025_cov_372.185906:127587-126709
cds-NP_416973.1		2598882	2599760	complete	NODE_7_length_205025_cov_372.185906:127587-126709
gene-b2479		2599906	2600478	complete	NODE_7_length_205025_cov_372.185906:126563-125991
cds-NP_416974.4		2599906	2600478	complete	NODE_7_length_205025_cov_372.185906:126563-125991
gene-b2480		2600478	2600948	complete	NODE_7_length_205025_cov_372.185906:125991-125521
cds-NP_416975.1		2600478	2600948	complete	NODE_7_length_205025_cov_372.185906:125991-125521
gene-b2481		2601201	2601818	complete	NODE_7_length_205025_cov_372.185906:125268-124651
cds-NP_416976.4		2601201	2601818	complete	NODE_7_length_205025_cov_372.185906:125268-124651
gene-b2482		2601818	2603836	complete	NODE_7_length_205025_cov_372.185906:124651-122633
cds-NP_416977.1		2601818	2603836	complete	NODE_7_length_205025_cov_372.185906:124651-122633
gene-b2483		2603847	2604794	complete	NODE_7_length_205025_cov_372.185906:122622-121675
cds-NP_416978.4		2603847	2604794	complete	NODE_7_length_205025_cov_372.185906:122622-121675
gene-b2484		2604811	2606250	complete	NODE_7_length_205025_cov_372.185906:121658-120219
cds-NP_416979.1		2604811	2606250	complete	NODE_7_length_205025_cov_372.185906:121658-120219
gene-b2485		2606262	2606912	complete	NODE_7_length_205025_cov_372.185906:120207-119557
cds-NP_416980.1		2606262	2606912	complete	NODE_7_length_205025_cov_372.185906:120207-119557
gene-b2486		2606917	2608497	complete	NODE_7_length_205025_cov_372.185906:119552-117972
cds-NP_416981.1		2606917	2608497	complete	NODE_7_length_205025_cov_372.185906:119552-117972
gene-b2487		2608487	2610154	complete	NODE_7_length_205025_cov_372.185906:117982-116315
cds-NP_416982.1		2608487	2610154	complete	NODE_7_length_205025_cov_372.185906:117982-116315
gene-b2488		2610164	2610709	complete	NODE_7_length_205025_cov_372.185906:116305-115760
cds-NP_416983.1		2610164	2610709	complete	NODE_7_length_205025_cov_372.185906:116305-115760
gene-b2489		2610706	2611464	complete	NODE_7_length_205025_cov_372.185906:115763-115005
cds-NP_416984.1		2610706	2611464	complete	NODE_7_length_205025_cov_372.185906:115763-115005
gene-b2490		2611457	2611870	complete	NODE_7_length_205025_cov_372.185906:115012-114599
cds-NP_416985.4		2611457	2611870	complete	NODE_7_length_205025_cov_372.185906:115012-114599
gene-b2491		2611900	2613912	complete	NODE_7_length_205025_cov_372.185906:114569-112557
cds-NP_416986.4		2611900	2613912	complete	NODE_7_length_205025_cov_372.185906:114569-112557
gene-b2492		2613934	2614782	complete	NODE_7_length_205025_cov_372.185906:112535-111687
cds-NP_416987.1		2613934	2614782	complete	NODE_7_length_205025_cov_372.185906:112535-111687
gene-b2493		2614820	2615881	complete	NODE_7_length_205025_cov_372.185906:111649-110588
cds-NP_416988.1		2614820	2615881	complete	NODE_7_length_205025_cov_372.185906:111649-110588
gene-b2494		2616094	2617557	complete	NODE_7_length_205025_cov_372.185906:110375-108912
cds-NP_416989.1		2616094	2617557	complete	NODE_7_length_205025_cov_372.185906:110375-108912
gene-b2495		2617578	2617937	complete	NODE_7_length_205025_cov_372.185906:108891-108532
cds-NP_416990.1		2617578	2617937	complete	NODE_7_length_205025_cov_372.185906:108891-108532
gene-b2496		2618075	2618776	complete	NODE_7_length_205025_cov_372.185906:108394-107693
cds-NP_416991.2		2618075	2618776	complete	NODE_7_length_205025_cov_372.185906:108394-107693
gene-b2497		2618871	2620160	complete	NODE_7_length_205025_cov_372.185906:107598-106309
cds-NP_416992.1		2618871	2620160	complete	NODE_7_length_205025_cov_372.185906:107598-106309
gene-b2498		2620246	2620872	complete	NODE_7_length_205025_cov_372.185906:106223-105597
cds-NP_416993.2		2620246	2620872	complete	NODE_7_length_205025_cov_372.185906:106223-105597
gene-b2499		2621197	2622234	complete	NODE_7_length_205025_cov_372.185906:105272-104235
cds-NP_416994.1		2621197	2622234	complete	NODE_7_length_205025_cov_372.185906:105272-104235
gene-b2500		2622234	2622872	complete	NODE_7_length_205025_cov_372.185906:104235-103597
cds-NP_416995.1		2622234	2622872	complete	NODE_7_length_205025_cov_372.185906:104235-103597
gene-b2501		2623044	2625110	complete	NODE_7_length_205025_cov_372.185906:103425-101359
cds-NP_416996.1		2623044	2625110	complete	NODE_7_length_205025_cov_372.185906:103425-101359
gene-b2502		2625115	2626656	complete	NODE_7_length_205025_cov_372.185906:101354-99813
cds-NP_416997.1		2625115	2626656	complete	NODE_7_length_205025_cov_372.185906:101354-99813
gene-b2503		2626695	2628938	complete	NODE_7_length_205025_cov_372.185906:99774-97531
cds-NP_416998.1		2626695	2628938	complete	NODE_7_length_205025_cov_372.185906:99774-97531
gene-b2504		2629290	2629481	complete	NODE_7_length_205025_cov_372.185906:97179-96988
cds-NP_416999.1		2629290	2629481	complete	NODE_7_length_205025_cov_372.185906:97179-96988
gene-b2505		2629792	2630310	complete	NODE_7_length_205025_cov_372.185906:96677-96159
cds-NP_417000.1		2629792	2630310	complete	NODE_7_length_205025_cov_372.185906:96677-96159
gene-b2506		2630326	2630865	complete	NODE_7_length_205025_cov_372.185906:96143-95604
cds-NP_417001.1		2630326	2630865	complete	NODE_7_length_205025_cov_372.185906:96143-95604
gene-b2507		2630958	2632535	complete	NODE_7_length_205025_cov_372.185906:95511-93934
cds-NP_417002.1		2630958	2632535	complete	NODE_7_length_205025_cov_372.185906:95511-93934
gene-b2508		2632604	2634070	complete	NODE_7_length_205025_cov_372.185906:93865-92399
cds-NP_417003.1		2632604	2634070	complete	NODE_7_length_205025_cov_372.185906:93865-92399
gene-b2509		2634232	2635602	complete	NODE_7_length_205025_cov_372.185906:92237-90867
cds-NP_417004.1		2634232	2635602	complete	NODE_7_length_205025_cov_372.185906:92237-90867
gene-b2510		2635599	2635814	complete	NODE_7_length_205025_cov_372.185906:90870-90655
cds-NP_417005.2		2635599	2635814	complete	NODE_7_length_205025_cov_372.185906:90870-90655
gene-b2511		2635884	2637356	complete	NODE_7_length_205025_cov_372.185906:90585-89113
cds-NP_417006.2		2635884	2637356	complete	NODE_7_length_205025_cov_372.185906:90585-89113
gene-b2512		2637474	2638652	complete	NODE_7_length_205025_cov_372.185906:88995-87817
cds-NP_417007.1		2637474	2638652	complete	NODE_7_length_205025_cov_372.185906:88995-87817
gene-b2513		2638663	2639283	complete	NODE_7_length_205025_cov_372.185906:87806-87186
cds-NP_417008.1		2638663	2639283	complete	NODE_7_length_205025_cov_372.185906:87806-87186
gene-b2514		2639301	2640575	complete	NODE_7_length_205025_cov_372.185906:87168-85894
cds-NP_417009.1		2639301	2640575	complete	NODE_7_length_205025_cov_372.185906:87168-85894
gene-b4761		2640595	2640686	complete	NODE_7_length_205025_cov_372.185906:85874-85783
rna-b4761		2640595	2640686	complete	NODE_7_length_205025_cov_372.185906:85874-85783
exon-b4761-1		2640595	2640686	complete	NODE_7_length_205025_cov_372.185906:85874-85783
gene-b2515		2640686	2641804	complete	NODE_7_length_205025_cov_372.185906:85783-84665
cds-NP_417010.1		2640686	2641804	complete	NODE_7_length_205025_cov_372.185906:85783-84665
gene-b2516		2641831	2642844	complete	NODE_7_length_205025_cov_372.185906:84638-83625
cds-NP_417011.1		2641831	2642844	complete	NODE_7_length_205025_cov_372.185906:84638-83625
gene-b2517		2643129	2644283	complete	NODE_7_length_205025_cov_372.185906:83340-82186
cds-NP_417012.1		2643129	2644283	complete	NODE_7_length_205025_cov_372.185906:83340-82186
gene-b2518		2644433	2644864	complete	NODE_7_length_205025_cov_372.185906:82036-81605
cds-NP_417013.1		2644433	2644864	complete	NODE_7_length_205025_cov_372.185906:82036-81605
gene-b2519		2645013	2647325	complete	NODE_7_length_205025_cov_372.185906:81456-79144
cds-NP_417014.1		2645013	2647325	complete	NODE_7_length_205025_cov_372.185906:81456-79144
gene-b2520		2647326	2652287	complete	NODE_7_length_205025_cov_372.185906:79143-74182
cds-NP_417015.1		2647326	2652287	complete	NODE_7_length_205025_cov_372.185906:79143-74182
gene-b2521		2652494	2653339	complete	NODE_7_length_205025_cov_372.185906:73975-73130
cds-NP_417016.4		2652494	2653339	complete	NODE_7_length_205025_cov_372.185906:73975-73130
gene-b4811		2653356	2653455	complete	NODE_7_length_205025_cov_372.185906:73113-73014
rna-b4811		2653356	2653455	complete	NODE_7_length_205025_cov_372.185906:73113-73014
exon-b4811-1		2653356	2653455	complete	NODE_7_length_205025_cov_372.185906:73113-73014
gene-b4440		2653855	2654158	complete	NODE_7_length_205025_cov_372.185906:72614-72311
rna-b4440		2653855	2654158	complete	NODE_7_length_205025_cov_372.185906:72614-72311
exon-b4440-1		2653855	2654158	complete	NODE_7_length_205025_cov_372.185906:72614-72311
gene-b4812		2654001	2654126	complete	NODE_7_length_205025_cov_372.185906:72468-72343
cds-YP_010283914.1		2654001	2654126	complete	NODE_7_length_205025_cov_372.185906:72468-72343
gene-b2522		2654157	2654933	complete	NODE_7_length_205025_cov_372.185906:72312-71536
cds-NP_417017.4		2654157	2654933	complete	NODE_7_length_205025_cov_372.185906:72312-71536
gene-b2523		2655075	2656358	complete	NODE_7_length_205025_cov_372.185906:71394-70111
cds-NP_417018.4		2655075	2656358	complete	NODE_7_length_205025_cov_372.185906:71394-70111
gene-b2524		2656536	2656736	complete	NODE_7_length_205025_cov_372.185906:69933-69733
cds-NP_417019.1		2656536	2656736	complete	NODE_7_length_205025_cov_372.185906:69933-69733
gene-b2525		2656748	2657083	complete	NODE_7_length_205025_cov_372.185906:69721-69386
cds-NP_417020.1		2656748	2657083	complete	NODE_7_length_205025_cov_372.185906:69721-69386
gene-b2526		2657085	2658935	complete	NODE_7_length_205025_cov_372.185906:69384-67534
cds-NP_417021.1		2657085	2658935	complete	NODE_7_length_205025_cov_372.185906:69384-67534
gene-b2527		2658952	2659467	complete	NODE_7_length_205025_cov_372.185906:67517-67002
cds-NP_417022.1		2658952	2659467	complete	NODE_7_length_205025_cov_372.185906:67517-67002
gene-b2528		2659563	2659886	complete	NODE_7_length_205025_cov_372.185906:66906-66583
cds-NP_417023.1		2659563	2659886	complete	NODE_7_length_205025_cov_372.185906:66906-66583
gene-b2529		2659903	2660289	complete	NODE_7_length_205025_cov_372.185906:66566-66180
cds-NP_417024.1		2659903	2660289	complete	NODE_7_length_205025_cov_372.185906:66566-66180
gene-b2530		2660317	2661531	complete	NODE_7_length_205025_cov_372.185906:66152-64938
cds-YP_026169.1		2660317	2661531	complete	NODE_7_length_205025_cov_372.185906:66152-64938
gene-b2531		2661643	2662131	complete	NODE_7_length_205025_cov_372.185906:64826-64338
cds-NP_417026.1		2661643	2662131	complete	NODE_7_length_205025_cov_372.185906:64826-64338
gene-b2532		2662583	2663323	complete	NODE_7_length_205025_cov_372.185906:63886-63146
cds-NP_417027.1		2662583	2663323	complete	NODE_7_length_205025_cov_372.185906:63886-63146
gene-b2533		2663442	2664245	complete	NODE_7_length_205025_cov_372.185906:63027-62224
cds-NP_417028.1		2663442	2664245	complete	NODE_7_length_205025_cov_372.185906:63027-62224
gene-b2534		2664390	2665244	complete	NODE_7_length_205025_cov_372.185906:62079-61225
cds-NP_417029.4		2664390	2665244	complete	NODE_7_length_205025_cov_372.185906:62079-61225
gene-b2535		2665435	2666715	complete	NODE_7_length_205025_cov_372.185906:61034-59754
cds-NP_417030.2		2665435	2666715	complete	NODE_7_length_205025_cov_372.185906:61034-59754
gene-b2536		2666707	2667846	complete	NODE_7_length_205025_cov_372.185906:59762-58623
