ID or #		Start	End	Type	Contig
cds-NP_416558.1		2128340	2128888	complete	NODE_20_length_67374_cov_383.169606:25469-26017
gene-b2055		2128904	2129650	complete	NODE_20_length_67374_cov_383.169606:26033-26779
cds-NP_416559.1		2128904	2129650	complete	NODE_20_length_67374_cov_383.169606:26033-26779
gene-b2056		2129661	2130878	complete	NODE_20_length_67374_cov_383.169606:26790-28007
cds-NP_416560.1		2129661	2130878	complete	NODE_20_length_67374_cov_383.169606:26790-28007
gene-b2057		2130853	2132070	complete	NODE_20_length_67374_cov_383.169606:27982-29199
cds-NP_416561.1		2130853	2132070	complete	NODE_20_length_67374_cov_383.169606:27982-29199
gene-b2058		2132067	2132555	complete	NODE_20_length_67374_cov_383.169606:29196-29684
cds-NP_416562.1		2132067	2132555	complete	NODE_20_length_67374_cov_383.169606:29196-29684
gene-b2059		2132558	2133397	complete	NODE_20_length_67374_cov_383.169606:29687-30526
cds-NP_416563.1		2132558	2133397	complete	NODE_20_length_67374_cov_383.169606:29687-30526
gene-b2060		2133490	2135652	complete	NODE_20_length_67374_cov_383.169606:30619-32781
cds-NP_416564.4		2133490	2135652	complete	NODE_20_length_67374_cov_383.169606:30619-32781
gene-b2061		2135655	2136098	complete	NODE_20_length_67374_cov_383.169606:32784-33227
cds-NP_416565.1		2135655	2136098	complete	NODE_20_length_67374_cov_383.169606:32784-33227
gene-b2062		2136104	2137243	complete	NODE_20_length_67374_cov_383.169606:33233-34372
cds-NP_416566.1		2136104	2137243	complete	NODE_20_length_67374_cov_383.169606:33233-34372
gene-b2063		2137902	2139485	complete	NODE_20_length_67374_cov_383.169606:35031-36614
cds-NP_416567.4		2137902	2139485	complete	NODE_20_length_67374_cov_383.169606:35031-36614
gene-b2064		2139759	2141612	complete	NODE_20_length_67374_cov_383.169606:36888-38741
cds-NP_416568.1		2139759	2141612	complete	NODE_20_length_67374_cov_383.169606:36888-38741
gene-b2065		2141634	2142215	complete	NODE_20_length_67374_cov_383.169606:38763-39344
cds-NP_416569.1		2141634	2142215	complete	NODE_20_length_67374_cov_383.169606:38763-39344
gene-b2066		2142307	2142948	complete	NODE_20_length_67374_cov_383.169606:39436-40077
cds-NP_416570.2		2142307	2142948	complete	NODE_20_length_67374_cov_383.169606:39436-40077
gene-b2067		2143266	2146583	complete	NODE_20_length_67374_cov_383.169606:40395-43712
cds-NP_416571.1		2143266	2146583	complete	NODE_20_length_67374_cov_383.169606:40395-43712
gene-b2068		2146692	2147540	complete	NODE_20_length_67374_cov_383.169606:43821-44669
cds-NP_416572.1		2146692	2147540	complete	NODE_20_length_67374_cov_383.169606:43821-44669
gene-b2069		2147674	2149026	complete	NODE_20_length_67374_cov_383.169606:44803-46155
cds-NP_416573.4		2147674	2149026	complete	NODE_20_length_67374_cov_383.169606:44803-46155
gene-b2070		2149039	2150985	complete	NODE_20_length_67374_cov_383.169606:46168-48114
cds-NP_416574.1		2149039	2150985	complete	NODE_20_length_67374_cov_383.169606:46168-48114
gene-b2071		2151185	2151646	complete	NODE_20_length_67374_cov_383.169606:48314-48775
cds-NP_416575.1		2151185	2151646	complete	NODE_20_length_67374_cov_383.169606:48314-48775
gene-b2072		2151711	2152472	complete	NODE_20_length_67374_cov_383.169606:48840-49601
cds-NP_416576.1		2151711	2152472	complete	NODE_20_length_67374_cov_383.169606:48840-49601
gene-b2073		2152469	2153128	complete	NODE_20_length_67374_cov_383.169606:49598-50257
cds-NP_416577.1		2152469	2153128	complete	NODE_20_length_67374_cov_383.169606:49598-50257
gene-b4436		2153311	2153454	complete	NODE_20_length_67374_cov_383.169606:50440-50583
rna-b4436		2153311	2153454	complete	NODE_20_length_67374_cov_383.169606:50440-50583
exon-b4436-1		2153311	2153454	complete	NODE_20_length_67374_cov_383.169606:50440-50583
gene-b4667		2153349	2153408	complete	NODE_20_length_67374_cov_383.169606:50478-50537
cds-YP_002791247.1		2153349	2153408	complete	NODE_20_length_67374_cov_383.169606:50478-50537
gene-b4437		2153646	2153781	complete	NODE_20_length_67374_cov_383.169606:50775-50910
rna-b4437		2153646	2153781	complete	NODE_20_length_67374_cov_383.169606:50775-50910
exon-b4437-1		2153646	2153781	complete	NODE_20_length_67374_cov_383.169606:50775-50910
gene-b4668		2153681	2153737	complete	NODE_20_length_67374_cov_383.169606:50810-50866
cds-YP_002791248.1		2153681	2153737	complete	NODE_20_length_67374_cov_383.169606:50810-50866
gene-b2074		2154016	2155263	complete	NODE_20_length_67374_cov_383.169606:51145-52392
cds-NP_416578.2		2154016	2155263	complete	NODE_20_length_67374_cov_383.169606:51145-52392
gene-b2075		2155263	2158385	complete	NODE_20_length_67374_cov_383.169606:52392-55514
cds-NP_416579.1		2155263	2158385	complete	NODE_20_length_67374_cov_383.169606:52392-55514
gene-b2076		2158386	2161463	complete	NODE_20_length_67374_cov_383.169606:55515-58592
cds-NP_416580.1		2158386	2161463	complete	NODE_20_length_67374_cov_383.169606:55515-58592
gene-b2077		2161464	2162879	complete	NODE_20_length_67374_cov_383.169606:58593-60008
cds-NP_416581.1		2161464	2162879	complete	NODE_20_length_67374_cov_383.169606:58593-60008
gene-b2078		2162876	2164279	complete	NODE_20_length_67374_cov_383.169606:60005-61408
cds-NP_416582.1		2162876	2164279	complete	NODE_20_length_67374_cov_383.169606:60005-61408
gene-b2079		2164276	2164998	complete	NODE_20_length_67374_cov_383.169606:61405-62127
cds-NP_416583.1		2164276	2164998	complete	NODE_20_length_67374_cov_383.169606:61405-62127
gene-b2080		2165189	2165521	complete	NODE_20_length_67374_cov_383.169606:62318-62650
cds-NP_416584.4		2165189	2165521	complete	NODE_20_length_67374_cov_383.169606:62318-62650
gene-b2081		2165668	2167029	complete	NODE_20_length_67374_cov_383.169606:62797-64158
cds-NP_416585.1		2165668	2167029	complete	NODE_20_length_67374_cov_383.169606:62797-64158
gene-b4438		2167114	2167200	complete	NODE_20_length_67374_cov_383.169606:64243-64329
rna-b4438		2167114	2167200	complete	NODE_20_length_67374_cov_383.169606:64243-64329
exon-b4438-1		2167114	2167200	complete	NODE_20_length_67374_cov_383.169606:64243-64329
id-NC_000913.3:2167183..2167811		2167183	2167811	complete	NODE_20_length_67374_cov_383.169606:64312-64940
gene-b2082		2167302	2167520	complete	NODE_20_length_67374_cov_383.169606:64431-64649
cds-NP_416586.1		2167302	2167520	complete	NODE_20_length_67374_cov_383.169606:64431-64649
gene-b2083		2167602	2167820	complete	NODE_20_length_67374_cov_383.169606:64731-64949
gene-b2085		2167989	2168306	complete	NODE_20_length_67374_cov_383.169606:65118-65435
cds-NP_416589.2		2167989	2168306	complete	NODE_20_length_67374_cov_383.169606:65118-65435
gene-b2086		2168712	2169611	complete	NODE_20_length_67374_cov_383.169606:65841-66740
cds-NP_416590.1		2168712	2169611	complete	NODE_20_length_67374_cov_383.169606:65841-66740
gene-b4498		2169693	2171727	partial	NODE_20_length_67374_cov_383.169606:66822-67374,NODE_15_length_117642_cov_390.199022:117642-117267
cds-gnl|b4498|CDS%3D2218		2171429	2171727	complete	NODE_15_length_117642_cov_390.199022:117565-117267
cds-gnl|b4498|CDS%3D2218		2169693	2170167	complete	NODE_20_length_67374_cov_383.169606:66822-67296
id-b4498		2169693	2170167	complete	NODE_20_length_67374_cov_383.169606:66822-67296
id-b4498-2		2171429	2171727	complete	NODE_15_length_117642_cov_390.199022:117565-117267
gene-b2091		2171833	2172873	complete	NODE_15_length_117642_cov_390.199022:117161-116121
cds-NP_416594.1		2171833	2172873	complete	NODE_15_length_117642_cov_390.199022:117161-116121
gene-b2092		2172921	2174278	complete	NODE_15_length_117642_cov_390.199022:116073-114716
gene-b2093		2174282	2174566	complete	NODE_15_length_117642_cov_390.199022:114712-114428
cds-NP_416596.1		2174282	2174566	complete	NODE_15_length_117642_cov_390.199022:114712-114428
gene-b2094		2174597	2175049	complete	NODE_15_length_117642_cov_390.199022:114397-113945
cds-NP_416597.1		2174597	2175049	complete	NODE_15_length_117642_cov_390.199022:114397-113945
gene-b2095		2175059	2176321	complete	NODE_15_length_117642_cov_390.199022:113935-112673
cds-NP_416598.1		2175059	2176321	complete	NODE_15_length_117642_cov_390.199022:113935-112673
gene-b2096		2176350	2177204	complete	NODE_15_length_117642_cov_390.199022:112644-111790
cds-NP_416599.2		2176350	2177204	complete	NODE_15_length_117642_cov_390.199022:112644-111790
gene-b2097		2177512	2178564	complete	NODE_15_length_117642_cov_390.199022:111482-110430
cds-NP_416600.4		2177512	2178564	complete	NODE_15_length_117642_cov_390.199022:111482-110430
gene-b2098		2178821	2180098	complete	NODE_15_length_117642_cov_390.199022:110173-108896
cds-NP_416601.1		2178821	2180098	complete	NODE_15_length_117642_cov_390.199022:110173-108896
gene-b2099		2180095	2181099	complete	NODE_15_length_117642_cov_390.199022:108899-107895
cds-NP_416602.1		2180095	2181099	complete	NODE_15_length_117642_cov_390.199022:108899-107895
gene-b2100		2181096	2182061	complete	NODE_15_length_117642_cov_390.199022:107898-106933
cds-NP_416603.1		2181096	2182061	complete	NODE_15_length_117642_cov_390.199022:107898-106933
gene-b2101		2182035	2182781	complete	NODE_15_length_117642_cov_390.199022:106959-106213
cds-NP_416604.1		2182035	2182781	complete	NODE_15_length_117642_cov_390.199022:106959-106213
gene-b2102		2182833	2183651	complete	NODE_15_length_117642_cov_390.199022:106161-105343
cds-NP_416605.2		2182833	2183651	complete	NODE_15_length_117642_cov_390.199022:106161-105343
gene-b2103		2183716	2184516	complete	NODE_15_length_117642_cov_390.199022:105278-104478
cds-NP_416606.1		2183716	2184516	complete	NODE_15_length_117642_cov_390.199022:105278-104478
gene-b2104		2184513	2185301	complete	NODE_15_length_117642_cov_390.199022:104481-103693
cds-NP_416607.1		2184513	2185301	complete	NODE_15_length_117642_cov_390.199022:104481-103693
gene-b2105		2185524	2185796	complete	NODE_15_length_117642_cov_390.199022:103470-103198
cds-NP_416608.1		2185524	2185796	complete	NODE_15_length_117642_cov_390.199022:103470-103198
gene-b2106		2185917	2186741	complete	NODE_15_length_117642_cov_390.199022:103077-102253
cds-NP_416609.1		2185917	2186741	complete	NODE_15_length_117642_cov_390.199022:103077-102253
gene-b2107		2186960	2187298	complete	NODE_15_length_117642_cov_390.199022:102034-101696
cds-NP_416610.4		2186960	2187298	complete	NODE_15_length_117642_cov_390.199022:102034-101696
gene-b2108		2187380	2188414	complete	NODE_15_length_117642_cov_390.199022:101614-100580
cds-NP_416611.1		2187380	2188414	complete	NODE_15_length_117642_cov_390.199022:101614-100580
gene-b2109		2188430	2190910	complete	NODE_15_length_117642_cov_390.199022:100564-98084
cds-NP_416612.1		2188430	2190910	complete	NODE_15_length_117642_cov_390.199022:100564-98084
gene-b2110		2190926	2191645	complete	NODE_15_length_117642_cov_390.199022:98068-97349
cds-NP_416613.1		2190926	2191645	complete	NODE_15_length_117642_cov_390.199022:98068-97349
gene-b2111		2191680	2192222	complete	NODE_15_length_117642_cov_390.199022:97314-96772
cds-NP_416614.1		2191680	2192222	complete	NODE_15_length_117642_cov_390.199022:97314-96772
gene-b2112		2192515	2192796	complete	NODE_15_length_117642_cov_390.199022:96479-96198
cds-NP_416615.1		2192515	2192796	complete	NODE_15_length_117642_cov_390.199022:96479-96198
gene-b2113		2193059	2194168	complete	NODE_15_length_117642_cov_390.199022:95935-94826
cds-NP_416616.4		2193059	2194168	complete	NODE_15_length_117642_cov_390.199022:95935-94826
gene-b2114		2194300	2196333	complete	NODE_15_length_117642_cov_390.199022:94694-92661
cds-NP_416617.1		2194300	2196333	complete	NODE_15_length_117642_cov_390.199022:94694-92661
gene-b2115		2196474	2197298	complete	NODE_15_length_117642_cov_390.199022:92520-91696
cds-YP_009518799.1		2196474	2197298	complete	NODE_15_length_117642_cov_390.199022:92520-91696
gene-b4499		2197410	2200269	complete	NODE_15_length_117642_cov_390.199022:91584-88725
gene-b2118		2200279	2203911	complete	NODE_15_length_117642_cov_390.199022:88715-85083
cds-NP_416621.1		2200279	2203911	complete	NODE_15_length_117642_cov_390.199022:88715-85083
gene-b4541		2203972	2204289	complete	NODE_15_length_117642_cov_390.199022:85022-84705
cds-YP_588459.1		2203972	2204289	complete	NODE_15_length_117642_cov_390.199022:85022-84705
gene-b2119		2204596	2205684	complete	NODE_15_length_117642_cov_390.199022:84398-83310
cds-NP_416623.2		2204596	2205684	complete	NODE_15_length_117642_cov_390.199022:84398-83310
gene-b2120		2205695	2207974	complete	NODE_15_length_117642_cov_390.199022:83299-81020
cds-NP_416624.1		2205695	2207974	complete	NODE_15_length_117642_cov_390.199022:83299-81020
gene-b2121		2207967	2209103	complete	NODE_15_length_117642_cov_390.199022:81027-79891
cds-NP_416625.1		2207967	2209103	complete	NODE_15_length_117642_cov_390.199022:81027-79891
gene-b2122		2209100	2210944	complete	NODE_15_length_117642_cov_390.199022:79894-78050
cds-YP_009518800.1		2209100	2210944	complete	NODE_15_length_117642_cov_390.199022:79894-78050
gene-b2123		2211225	2211686	complete	NODE_15_length_117642_cov_390.199022:77769-77308
cds-NP_416627.2		2211225	2211686	complete	NODE_15_length_117642_cov_390.199022:77769-77308
gene-b2124		2211726	2212196	complete	NODE_15_length_117642_cov_390.199022:77268-76798
cds-NP_416628.1		2211726	2212196	complete	NODE_15_length_117642_cov_390.199022:77268-76798
gene-b2125		2212243	2212962	complete	NODE_15_length_117642_cov_390.199022:76751-76032
cds-NP_416629.4		2212243	2212962	complete	NODE_15_length_117642_cov_390.199022:76751-76032
gene-b2126		2212959	2214644	complete	NODE_15_length_117642_cov_390.199022:76035-74350
cds-NP_416630.1		2212959	2214644	complete	NODE_15_length_117642_cov_390.199022:76035-74350
gene-b2127		2214866	2215597	complete	NODE_15_length_117642_cov_390.199022:74128-73397
cds-NP_416631.1		2214866	2215597	complete	NODE_15_length_117642_cov_390.199022:74128-73397
gene-b4542		2215657	2215764	complete	NODE_15_length_117642_cov_390.199022:73337-73230
cds-YP_588460.1		2215657	2215764	complete	NODE_15_length_117642_cov_390.199022:73337-73230
gene-b2128		2215745	2216476	complete	NODE_15_length_117642_cov_390.199022:73249-72518
cds-NP_416632.1		2215745	2216476	complete	NODE_15_length_117642_cov_390.199022:73249-72518
gene-b2129		2216481	2217407	complete	NODE_15_length_117642_cov_390.199022:72513-71587
cds-NP_416633.1		2216481	2217407	complete	NODE_15_length_117642_cov_390.199022:72513-71587
gene-b2130		2217400	2218557	complete	NODE_15_length_117642_cov_390.199022:71594-70437
cds-NP_416634.1		2217400	2218557	complete	NODE_15_length_117642_cov_390.199022:71594-70437
gene-b2131		2218564	2219481	complete	NODE_15_length_117642_cov_390.199022:70430-69513
cds-NP_416635.1		2218564	2219481	complete	NODE_15_length_117642_cov_390.199022:70430-69513
gene-b2132		2219692	2221989	complete	NODE_15_length_117642_cov_390.199022:69302-67005
cds-NP_416636.1		2219692	2221989	complete	NODE_15_length_117642_cov_390.199022:69302-67005
gene-b2133		2222185	2223900	complete	NODE_15_length_117642_cov_390.199022:66809-65094
cds-NP_416637.1		2222185	2223900	complete	NODE_15_length_117642_cov_390.199022:66809-65094
gene-b2134		2223938	2224870	complete	NODE_15_length_117642_cov_390.199022:65056-64124
cds-NP_416638.4		2223938	2224870	complete	NODE_15_length_117642_cov_390.199022:65056-64124
gene-b2135		2225044	2225631	complete	NODE_15_length_117642_cov_390.199022:63950-63363
cds-NP_416639.2		2225044	2225631	complete	NODE_15_length_117642_cov_390.199022:63950-63363
gene-b2136		2225801	2226379	complete	NODE_15_length_117642_cov_390.199022:63193-62615
cds-NP_416640.2		2225801	2226379	complete	NODE_15_length_117642_cov_390.199022:63193-62615
gene-b2137		2226509	2227270	complete	NODE_15_length_117642_cov_390.199022:62485-61724
cds-NP_416641.1		2226509	2227270	complete	NODE_15_length_117642_cov_390.199022:62485-61724
gene-b2139		2227323	2228758	complete	NODE_15_length_117642_cov_390.199022:61671-60236
gene-b4679		2228982	2229065	complete	NODE_15_length_117642_cov_390.199022:60012-59929
cds-YP_002791249.1		2228982	2229065	complete	NODE_15_length_117642_cov_390.199022:60012-59929
gene-b2140		2229438	2230385	complete	NODE_15_length_117642_cov_390.199022:59556-58609
cds-NP_416645.1		2229438	2230385	complete	NODE_15_length_117642_cov_390.199022:59556-58609
gene-b2141		2230624	2231022	complete	NODE_15_length_117642_cov_390.199022:58370-57972
cds-NP_416646.1		2230624	2231022	complete	NODE_15_length_117642_cov_390.199022:58370-57972
gene-b2142		2231019	2231714	complete	NODE_15_length_117642_cov_390.199022:57975-57280
cds-NP_416647.1		2231019	2231714	complete	NODE_15_length_117642_cov_390.199022:57975-57280
gene-b2143		2231844	2232728	complete	NODE_15_length_117642_cov_390.199022:57150-56266
cds-NP_416648.1		2231844	2232728	complete	NODE_15_length_117642_cov_390.199022:57150-56266
gene-b2144		2232878	2233597	complete	NODE_15_length_117642_cov_390.199022:56116-55397
cds-NP_416649.1		2232878	2233597	complete	NODE_15_length_117642_cov_390.199022:56116-55397
gene-b2145		2233600	2233839	complete	NODE_15_length_117642_cov_390.199022:55394-55155
cds-NP_416650.1		2233600	2233839	complete	NODE_15_length_117642_cov_390.199022:55394-55155
gene-b2146		2234033	2235271	complete	NODE_15_length_117642_cov_390.199022:54961-53723
cds-NP_416651.1		2234033	2235271	complete	NODE_15_length_117642_cov_390.199022:54961-53723
gene-b2147		2235265	2236500	complete	NODE_15_length_117642_cov_390.199022:53729-52494
cds-NP_416652.4		2235265	2236500	complete	NODE_15_length_117642_cov_390.199022:53729-52494
gene-b2148		2236743	2237753	complete	NODE_15_length_117642_cov_390.199022:52251-51241
cds-NP_416653.1		2236743	2237753	complete	NODE_15_length_117642_cov_390.199022:52251-51241
gene-b2149		2237769	2239289	complete	NODE_15_length_117642_cov_390.199022:51225-49705
cds-NP_416654.1		2237769	2239289	complete	NODE_15_length_117642_cov_390.199022:51225-49705
gene-b2150		2239350	2240348	complete	NODE_15_length_117642_cov_390.199022:49644-48646
cds-NP_416655.1		2239350	2240348	complete	NODE_15_length_117642_cov_390.199022:49644-48646
gene-b2151		2240628	2241668	complete	NODE_15_length_117642_cov_390.199022:48366-47326
cds-NP_416656.1		2240628	2241668	complete	NODE_15_length_117642_cov_390.199022:48366-47326
gene-b2152		2241810	2242967	complete	NODE_15_length_117642_cov_390.199022:47184-46027
cds-NP_416657.1		2241810	2242967	complete	NODE_15_length_117642_cov_390.199022:47184-46027
