ID or #		Start	End	Type	Contig
gene-b2330		2447508	2448440	complete	3374:142367-143299
cds-NP_416833.4		2447508	2448440	complete	3374:142367-143299
gene-b2331		2448606	2449157	complete	3374:143465-144016
cds-NP_416834.1		2448606	2449157	complete	3374:143465-144016
gene-b2332		2449228	2450049	complete	3374:144087-144908
cds-NP_416835.2		2449228	2450049	complete	3374:144087-144908
gene-b2333		2450051	2450590	complete	3374:144910-145449
cds-NP_416836.1		2450051	2450590	complete	3374:144910-145449
gene-b2334		2450587	2451075	complete	3374:145446-145934
cds-NP_416837.1		2450587	2451075	complete	3374:145446-145934
gene-b2335		2451072	2451584	complete	3374:145931-146443
cds-NP_416838.1		2451072	2451584	complete	3374:145931-146443
gene-b2336		2451584	2452336	complete	3374:146443-147195
cds-NP_416839.1		2451584	2452336	complete	3374:146443-147195
gene-b4661		2452356	2455001	complete	3374:147215-149860
gene-b2339		2455083	2455646	complete	3374:149942-150505
cds-NP_416841.1		2455083	2455646	complete	3374:149942-150505
gene-b2340		2456327	2456812	complete	3374:151186-151671
cds-NP_416842.1		2456327	2456812	complete	3374:151186-151671
gene-b2341		2457015	2459159	complete	3374:151874-154018
cds-NP_416843.1		2457015	2459159	complete	3374:151874-154018
gene-b2342		2459159	2460469	complete	3374:154018-155328
cds-NP_416844.1		2459159	2460469	complete	3374:154018-155328
gene-b2343		2460650	2460934	complete	3374:155509-155793
cds-NP_416845.2		2460650	2460934	complete	3374:155509-155793
gene-b2344		2461306	2462646	complete	3374:156165-157505
cds-NP_416846.2		2461306	2462646	complete	3374:156165-157505
gene-b2345		2463012	2464070	complete	3374:157871-158929
cds-NP_416847.1		2463012	2464070	complete	3374:157871-158929
gene-b2346		2464252	2465007	complete	3374:159111-159866
cds-NP_416848.1		2464252	2465007	complete	3374:159111-159866
gene-b2347		2465301	2466233	complete	3374:160160-161092
cds-NP_416849.1		2465301	2466233	complete	3374:160160-161092
gene-b2348		2466309	2466383	complete	3374:161168-161242
rna-b2348		2466309	2466383	complete	3374:161168-161242
exon-b2348-1		2466309	2466383	complete	3374:161168-161242
id-NC_000913.3:2466369..2476583		2466369	2476583	partial	3374:161228-163894,3374:164068-164651,1902:612-1,25:1-748,3337:1-4484
gene-b2349		2466545	2467702	complete	3374:161404-162561
cds-NP_416850.1		2466545	2467702	complete	3374:161404-162561
gene-b2350		2467855	2468217	complete	3374:162714-163076
cds-NP_416851.1		2467855	2468217	complete	3374:162714-163076
gene-b2351		2468214	2469134	complete	3374:163073-163993
cds-NP_416852.1		2468214	2469134	complete	3374:163073-163993
gene-b2352		2469131	2470462	partial	3374:163990-163894,3374:164068-164651,1902:612-395
cds-NP_416853.1		2469131	2470462	partial	3374:163990-163894,3374:164068-164651,1902:612-395
gene-b4780		2470497	2470643	complete	1902:360-214
cds-YP_010051190.1		2470497	2470643	complete	1902:360-214
gene-b2354		2471077	2471517	partial	25:1-360
cds-NP_416855.1		2471077	2471517	partial	25:1-360
gene-b2355		2471544	2472062	partial	25:387-748
gene-b2356		2472112	2472387	complete	3337:13-288
cds-YP_009518803.1		2472112	2472387	complete	3337:13-288
gene-b2357		2472387	2472881	complete	3337:288-782
cds-NP_416858.1		2472387	2472881	complete	3337:288-782
gene-b2358		2472878	2473246	complete	3337:779-1147
cds-YP_009518804.1		2472878	2473246	complete	3337:779-1147
gene-b2359		2473604	2473966	complete	3337:1505-1867
cds-NP_416860.4		2473604	2473966	complete	3337:1505-1867
gene-b2360		2474032	2474856	complete	3337:1933-2757
cds-NP_416861.1		2474032	2474856	complete	3337:1933-2757
gene-b2361		2474984	2475520	complete	3337:2885-3421
cds-NP_416862.2		2474984	2475520	complete	3337:2885-3421
gene-b2362		2475511	2475873	complete	3337:3412-3774
cds-NP_416863.1		2475511	2475873	complete	3337:3412-3774
gene-b2363		2475873	2476178	complete	3337:3774-4079
cds-NP_416864.1		2475873	2476178	complete	3337:3774-4079
gene-b4545		2476094	2476234	complete	3337:3995-4135
cds-YP_009518805.1		2476094	2476234	complete	3337:3995-4135
gene-b4501		2476310	2476510	complete	3337:4211-4411
cds-YP_588463.1		2476310	2476510	complete	3337:4211-4411
gene-b4643		2476584	2476598	complete	3337:4485-4499
gene-b2364		2476694	2477629	complete	3337:4595-5530
cds-NP_416865.1		2476694	2477629	complete	3337:4595-5530
gene-b2365		2477847	2479184	complete	3337:5748-7085
cds-NP_416866.1		2477847	2479184	complete	3337:5748-7085
gene-b2366		2479202	2480530	complete	3337:7103-8431
cds-NP_416867.1		2479202	2480530	complete	3337:7103-8431
gene-b2367		2480638	2482176	complete	3337:8539-10077
cds-NP_416868.1		2480638	2482176	complete	3337:8539-10077
gene-b2368		2482176	2483339	complete	3337:10077-11240
cds-NP_416869.1		2482176	2483339	complete	3337:10077-11240
gene-b4781		2483729	2483758	complete	3337:11630-11659
cds-YP_010051191.1		2483729	2483758	complete	3337:11630-11659
gene-b2369		2483755	2484369	complete	3337:11656-12270
cds-NP_416870.1		2483755	2484369	complete	3337:11656-12270
gene-b2370		2484374	2487967	complete	3337:12275-15868
cds-NP_416871.1		2484374	2487967	complete	3337:12275-15868
gene-b2371		2488023	2489168	complete	3337:15924-17069
cds-NP_416872.4		2488023	2489168	complete	3337:15924-17069
gene-b2372		2489242	2490186	complete	3337:17143-18087
cds-NP_416873.1		2489242	2490186	complete	3337:17143-18087
gene-b2373		2490256	2491950	complete	3337:18157-19851
cds-NP_416874.1		2490256	2491950	complete	3337:18157-19851
gene-b2374		2492004	2493254	complete	3337:19905-21155
cds-NP_416875.1		2492004	2493254	complete	3337:19905-21155
gene-b2375		2493767	2494402	complete	3337:21668-22303
cds-NP_416876.1		2493767	2494402	complete	3337:21668-22303
gene-b2376		2494698	2494973	complete	3337:22599-22874
cds-NP_416877.1		2494698	2494973	complete	3337:22599-22874
gene-b2377		2495050	2495292	complete	3337:22951-23193
cds-NP_416878.1		2495050	2495292	complete	3337:22951-23193
gene-b2378		2495645	2496565	complete	3337:23546-24466
cds-NP_416879.4		2495645	2496565	complete	3337:23546-24466
gene-b4680		2496921	2496992	complete	3337:24822-24893
cds-YP_002791250.1		2496921	2496992	complete	3337:24822-24893
gene-b2379		2497057	2498295	complete	3337:24958-26196
cds-NP_416880.1		2497057	2498295	complete	3337:24958-26196
gene-b2380		2498671	2500368	complete	3337:26572-28269
cds-NP_416881.1		2498671	2500368	complete	3337:26572-28269
gene-b2381		2500383	2501117	complete	3337:28284-29018
cds-NP_416882.1		2500383	2501117	complete	3337:28284-29018
gene-b2382		2501130	2501987	complete	3337:29031-29888
cds-NP_416883.1		2501130	2501987	complete	3337:29031-29888
gene-b2383		2501990	2504485	complete	3337:29891-32386
cds-NP_416884.1		2501990	2504485	complete	3337:29891-32386
gene-b2384		2504510	2505547	complete	3337:32411-33448
cds-NP_416885.1		2504510	2505547	complete	3337:32411-33448
gene-b2385		2505547	2506632	complete	3337:33448-34533
cds-NP_416886.1		2505547	2506632	complete	3337:33448-34533
gene-b2386		2506647	2507894	complete	3337:34548-35795
cds-NP_416887.1		2506647	2507894	complete	3337:34548-35795
gene-b2387		2507916	2508242	complete	3337:35817-36143
cds-NP_416888.1		2507916	2508242	complete	3337:35817-36143
gene-b2388		2508461	2509426	complete	3337:36362-37327
cds-NP_416889.1		2508461	2509426	complete	3337:36362-37327
gene-b2389		2509630	2510886	complete	3337:37531-38787
cds-NP_416890.1		2509630	2510886	complete	3337:37531-38787
gene-b2390		2511001	2511327	complete	3337:38902-39228
cds-NP_416891.1		2511001	2511327	complete	3337:38902-39228
gene-b2392		2511468	2512706	complete	3337:39369-40607
cds-NP_416893.1		2511468	2512706	complete	3337:39369-40607
gene-b4819		2512687	2512776	complete	3337:40588-40677
cds-YP_010283913.1		2512687	2512776	complete	3337:40588-40677
gene-b2393		2513042	2514244	complete	3337:40943-42145
cds-NP_416894.1		2513042	2514244	complete	3337:40943-42145
id-NC_000913.3:2514273..2515617		2514273	2515617	partial	3337:42174-43511,3368:6565-5223
gene-b2394		2514331	2515443	complete	3337:42232-43344
cds-NP_416895.2		2514331	2515443	complete	3337:42232-43344
gene-b2395		2515643	2517832	complete	3368:5197-3008
cds-NP_416896.4		2515643	2517832	complete	3368:5197-3008
gene-b2396		2518041	2518116	complete	3368:2799-2724
rna-b2396		2518041	2518116	complete	3368:2799-2724
exon-b2396-1		2518041	2518116	complete	3368:2799-2724
gene-b2397		2518156	2518231	complete	3368:2684-2609
rna-b2397		2518156	2518231	complete	3368:2684-2609
exon-b2397-1		2518156	2518231	complete	3368:2684-2609
gene-b2398		2518467	2518811	complete	3368:2373-2029
cds-NP_416897.2		2518467	2518811	complete	3368:2373-2029
gene-b2399		2518813	2519205	complete	3368:2027-1635
cds-NP_416898.3		2518813	2519205	complete	3368:2027-1635
gene-b2400		2519257	2520672	complete	3368:1583-168
cds-NP_416899.1		2519257	2520672	complete	3368:1583-168
gene-b2405		2521593	2522477	complete	3387:90-974
cds-NP_416900.1		2521593	2522477	complete	3387:90-974
gene-b2406		2522729	2523985	complete	3387:1226-2482
cds-NP_416901.1		2522729	2523985	complete	3387:1226-2482
gene-b2407		2524045	2524878	complete	3387:2542-3375
cds-NP_416902.1		2524045	2524878	complete	3387:2542-3375
gene-b2408		2525127	2525891	complete	3387:3624-4388
cds-NP_416903.1		2525127	2525891	complete	3387:3624-4388
gene-b2409		2525930	2526856	complete	3387:4427-5353
cds-NP_416904.1		2525930	2526856	complete	3387:4427-5353
gene-b2410		2526946	2527944	complete	3387:5443-6441
cds-NP_416905.1		2526946	2527944	complete	3387:5443-6441
gene-b4546		2527941	2528159	complete	3387:6438-6656
cds-YP_588464.1		2527941	2528159	complete	3387:6438-6656
gene-b2411		2528161	2530176	complete	3387:6658-8673
cds-NP_416906.1		2528161	2530176	complete	3387:6658-8673
gene-b2412		2530247	2531233	complete	3387:8744-9730
cds-NP_416907.1		2530247	2531233	complete	3387:8744-9730
gene-b2413		2531463	2532224	complete	3387:9960-10721
cds-NP_416908.1		2531463	2532224	complete	3387:9960-10721
gene-b2414		2532409	2533380	complete	3387:10906-11877
cds-NP_416909.1		2532409	2533380	complete	3387:10906-11877
gene-b2415		2533764	2534021	complete	3387:12261-12518
cds-NP_416910.1		2533764	2534021	complete	3387:12261-12518
gene-b2416		2534066	2535793	complete	3387:12563-14290
cds-NP_416911.1		2534066	2535793	complete	3387:12563-14290
gene-b2417		2535834	2536343	complete	3387:14331-14840
cds-NP_416912.1		2535834	2536343	complete	3387:14331-14840
gene-b2418		2536386	2537237	complete	3387:14883-15734
cds-NP_416913.1		2536386	2537237	complete	3387:14883-15734
gene-b2419		2537342	2537716	complete	3387:15839-16213
cds-NP_416914.1		2537342	2537716	complete	3387:15839-16213
gene-b2420		2537749	2538483	complete	3387:16246-16980
cds-NP_416915.1		2537749	2538483	complete	3387:16246-16980
gene-b2421		2538672	2539583	complete	3387:17169-18080
cds-NP_416916.1		2538672	2539583	complete	3387:17169-18080
gene-b2422		2539717	2540814	complete	3387:18214-19311
cds-NP_416917.1		2539717	2540814	complete	3387:18214-19311
gene-b2423		2540804	2541679	complete	3387:19301-20176
cds-YP_026168.2		2540804	2541679	complete	3387:19301-20176
gene-b2424		2541679	2542512	complete	3387:20176-21009
cds-NP_416919.1		2541679	2542512	complete	3387:20176-21009
gene-b2425		2542512	2543528	complete	3387:21009-22025
cds-NP_416920.1		2542512	2543528	complete	3387:21009-22025
gene-b2426		2543832	2544623	complete	3387:22329-23120
cds-NP_416921.4		2543832	2544623	complete	3387:22329-23120
gene-b2427		2544752	2545609	complete	3387:23249-24106
cds-NP_416922.1		2544752	2545609	complete	3387:23249-24106
gene-b2428		2545773	2546669	complete	3387:24270-25166
cds-NP_416923.1		2545773	2546669	complete	3387:24270-25166
gene-b2429		2546673	2548097	complete	3387:25170-26594
cds-NP_416924.1		2546673	2548097	complete	3387:25170-26594
gene-b2430		2548102	2549406	complete	3387:26599-27903
cds-NP_416925.2		2548102	2549406	complete	3387:26599-27903
gene-b2431		2549646	2550545	complete	3387:28143-29042
cds-NP_416926.4		2549646	2550545	complete	3387:28143-29042
gene-b2432		2550641	2551216	complete	3387:29138-29713
cds-NP_416927.1		2550641	2551216	complete	3387:29138-29713
gene-b2433		2551277	2551726	complete	3387:29774-30223
cds-NP_416928.4		2551277	2551726	complete	3387:29774-30223
gene-b2434		2551713	2552138	complete	3387:30210-30635
cds-NP_416929.4		2551713	2552138	complete	3387:30210-30635
gene-b2435		2552352	2553221	complete	3387:30849-31718
cds-NP_416930.1		2552352	2553221	complete	3387:30849-31718
gene-b2436		2553225	2554124	complete	3387:31722-32621
cds-NP_416931.1		2553225	2554124	complete	3387:31722-32621
gene-b2437		2554130	2555182	complete	3387:32627-33679
cds-NP_416932.1		2554130	2555182	complete	3387:32627-33679
gene-b2438		2555228	2555728	complete	3387:33725-34225
cds-NP_416933.4		2555228	2555728	complete	3387:33725-34225
gene-b2439		2555741	2556400	complete	3387:34238-34897
cds-NP_416934.1		2555741	2556400	complete	3387:34238-34897
gene-b2440		2556410	2557297	complete	3387:34907-35794
cds-NP_416935.1		2556410	2557297	complete	3387:34907-35794
gene-b2441		2557318	2558679	complete	3387:35815-37176
cds-NP_416936.4		2557318	2558679	complete	3387:35815-37176
id-NC_000913.3:2558691..2565480		2558691	2565480	complete	3387:37188-43977
gene-b2442		2558858	2560066	complete	3387:37355-38563
cds-NP_416937.2		2558858	2560066	complete	3387:37355-38563
gene-b2443		2560257	2560898	complete	3387:38754-39395
cds-NP_416938.1		2560257	2560898	complete	3387:38754-39395
gene-b2444		2561368	2561613	complete	3387:39865-40110
cds-NP_416939.1		2561368	2561613	complete	3387:39865-40110
gene-b2445		2561625	2561993	complete	3387:40122-40490
cds-NP_416940.2		2561625	2561993	complete	3387:40122-40490
gene-b2446		2562111	2562527	complete	3387:40608-41024
cds-NP_416941.1		2562111	2562527	complete	3387:40608-41024
gene-b2447		2562524	2563117	complete	3387:41021-41614
cds-NP_416942.1		2562524	2563117	complete	3387:41021-41614
gene-b2448		2563592	2563969	complete	3387:42089-42466
cds-NP_416943.2		2563592	2563969	complete	3387:42089-42466
gene-b2449		2563980	2564372	complete	3387:42477-42869
cds-NP_416944.1		2563980	2564372	complete	3387:42477-42869
gene-b2450		2564523	2565332	complete	3387:43020-43829
cds-NP_416945.2		2564523	2565332	complete	3387:43020-43829
gene-b2451		2565481	2566884	complete	3387:43978-45381
cds-NP_416946.1		2565481	2566884	complete	3387:43978-45381
gene-b2452		2566881	2568107	complete	3387:45378-46604
cds-NP_416947.1		2566881	2568107	complete	3387:45378-46604
gene-b2453		2568324	2569511	complete	3387:46821-48008
cds-NP_416948.4		2568324	2569511	complete	3387:46821-48008
gene-b2454		2569501	2570337	complete	3387:47998-48834
cds-NP_416949.1		2569501	2570337	complete	3387:47998-48834
gene-b2455		2570348	2571751	complete	3387:48845-50248
cds-NP_416950.1		2570348	2571751	complete	3387:48845-50248
gene-b2456		2571763	2572050	complete	3387:50260-50547
cds-NP_416951.1		2571763	2572050	complete	3387:50260-50547
gene-b2457		2572157	2572450	complete	3387:50654-50947
cds-NP_416952.2		2572157	2572450	complete	3387:50654-50947
gene-b2458		2572489	2573505	complete	3387:50986-52002
cds-NP_416953.1		2572489	2573505	complete	3387:50986-52002
gene-b2459		2573502	2574305	complete	3387:51999-52802
cds-NP_416954.1		2573502	2574305	complete	3387:51999-52802
gene-b2460		2574302	2575003	complete	3387:52799-53500
cds-NP_416955.1		2574302	2575003	complete	3387:52799-53500
gene-b2461		2574978	2575457	complete	3387:53475-53954
cds-NP_416956.1		2574978	2575457	complete	3387:53475-53954
gene-b2462		2575470	2575805	complete	3387:53967-54302
cds-NP_416957.4		2575470	2575805	complete	3387:53967-54302
gene-b2463		2576098	2578377	complete	3387:54595-56874
cds-NP_416958.1		2576098	2578377	complete	3387:54595-56874
gene-b2464		2578666	2579616	complete	3387:57163-58113
cds-NP_416959.1		2578666	2579616	complete	3387:57163-58113
gene-b2465		2579636	2581639	complete	3387:58133-60136
cds-NP_416960.1		2579636	2581639	complete	3387:58133-60136
gene-b2466		2581734	2582777	complete	3387:60231-61274
cds-NP_416961.1		2581734	2582777	complete	3387:60231-61274
gene-b2467		2582903	2583478	complete	3387:61400-61975
cds-NP_416962.1		2582903	2583478	complete	3387:61400-61975
gene-b2468		2583546	2585525	complete	3387:62043-64022
cds-NP_416963.1		2583546	2585525	complete	3387:62043-64022
gene-b2469		2585731	2587431	complete	3387:64228-65928
cds-NP_416964.1		2585731	2587431	complete	3387:64228-65928
gene-b2470		2587595	2590708	complete	3387:66092-69205
cds-NP_416965.1		2587595	2590708	complete	3387:66092-69205
gene-b4606		2590807	2590866	complete	3387:69304-69363
cds-YP_001165325.1		2590807	2590866	complete	3387:69304-69363
gene-b2471		2591247	2591603	complete	3387:69744-70100
cds-NP_416966.1		2591247	2591603	complete	3387:69744-70100
gene-b2472		2591607	2592734	complete	3387:70104-71231
cds-NP_416967.1		2591607	2592734	complete	3387:70104-71231
gene-b4547		2592762	2592962	complete	3387:71259-71459
cds-YP_588465.1		2592762	2592962	complete	3387:71259-71459
gene-b2473		2593072	2593770	complete	3387:71569-72267
cds-NP_416968.2		2593072	2593770	complete	3387:71569-72267
gene-b2474		2593844	2595859	complete	3387:72341-74356
cds-NP_416969.1		2593844	2595859	complete	3387:72341-74356
gene-b2475		2595874	2596737	complete	3387:74371-75234
cds-NP_416970.1		2595874	2596737	complete	3387:74371-75234
gene-b2476		2596905	2597618	complete	3387:75402-76115
cds-NP_416971.1		2596905	2597618	complete	3387:75402-76115
gene-b2477		2597831	2598865	complete	3387:76328-77362
cds-NP_416972.4		2597831	2598865	complete	3387:76328-77362
gene-b2478		2598882	2599760	complete	3387:77379-78257
cds-NP_416973.1		2598882	2599760	complete	3387:77379-78257
gene-b2479		2599906	2600478	complete	3387:78403-78975
cds-NP_416974.4		2599906	2600478	complete	3387:78403-78975
gene-b2480		2600478	2600948	complete	3387:78975-79445
cds-NP_416975.1		2600478	2600948	complete	3387:78975-79445
